"","name","position","drill","duration","playerload_min","jumps_min","explosive_efforts_min","accelerations_min","decelerations_min","change_of_directions_min","pl_z","jumps_z","explosive_z","accel_z","decel_z","cod_z","playerload_mino","jumps_mino","explosive_efforts_mino","accelerations_mino","decelerations_mino","change_of_directions_mino"
"319","Sacha McDonald ","FWD"," Passing Drill",13,80.44,128.46,102.12,67.62,72.08,96.12,-0.412769331509616,1.50671191574051,0.22394659743972,-0.704705791132735,-0.77092018539219,0.335315930177383,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"320","Sacha McDonald ","FWD"," Mid Court to Goal (thin)",22,36.19,103.48,48.7,40.43,32.11,50.29,-1.45638211419651,2.35693534397852,-0.680736637941468,-0.996048227273431,-1.56851873028994,-0.823473086079483,"NORMAL","HIGH","NORMAL","NORMAL","LOW","NORMAL"
"321","Sacha McDonald ","FWD"," Suicides",2,191.66,0,103.69,276.05,70.65,206.2,0.558759355609072,-0.277350098112615,-0.381610608076263,0.168159813095649,-0.0306384222360628,0.950592025530243,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"322","Tegan Philip ","FWD"," Half Court Transitition",14,5.97,0,0,0,0,0,-2.58675749356953,-1.72194656749663,-1.49907986320986,-2.14406938841539,-1.95913903768967,-2.49805829436038,"LOW","LOW","NORMAL","LOW","LOW","LOW"
"323","Tegan Philip ","FWD"," Intercept",9,48.11,45.76,52.24,62.25,52.88,66.86,-1.1192886903885,-0.110717163478628,-0.525734885088007,-0.776682150149085,-0.51086043786905,-0.384980064338755,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"324","Tegan Philip ","FWD"," 2v2 Open Space",7,60.8,71.19,113.43,78.15,68.47,81.03,-0.401444861388569,-0.130339736166891,0.18654809949632,-0.242962914206763,-0.49162903111852,0.356811131735559,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"325","Tegan Philip ","FWD"," 2v1 Open Space",3,108.39,0,219.4,72.85,24.75,125.71,-1.38043662394182,-0.806132739644444,0.538087046384107,-0.930959245330676,-1.52152219410215,-1.21333399609906,"NORMAL","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"326","Tegan Philip ","FWD"," 3 Feed and Shoot Drill",11,27.15,30.51,13.43,11.92,26.78,18.97,-1.10252016591648,-1.05276824075544,-0.950601997758055,-0.801208887730072,-0.818993982458545,-1.06116030589485,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"327","Tegan Philip ","FWD"," Full Court Transition",25,34.59,33.9,20.9,19.87,34.24,37.14,-2.47111795209608,-0.655383392942514,-0.809226501621378,-1.67078088296508,-0.252110418696846,-0.856557873439277,"LOW","NORMAL","NORMAL","LOW","NORMAL","NORMAL"
"328","Tegan Philip ","FWD"," Defensive Technique",23,41.82,105.08,79.1,41.06,40,54.51,-0.247619361580955,1.28439289090832,2.17026710899782,0.261528477576131,-0.584194152220554,0.680067766188732,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"329","Tegan Philip ","FWD"," End to End",8,63.73,283.05,95.52,52.32,103.73,97.03,-1.03686851340685,1.9393273171838,1.39207111552892,-1.04372009120804,0.74979466211527,1.16007949252356,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"330","Tegan Philip ","FWD"," Zone",23,26.62,22.03,29.85,27.15,29.49,21.37,-1.92593770256603,-1.34090486913364,-0.85407716057013,-1.8071946573104,-1.27234437963069,-1.80844904046049,"LOW","NORMAL","NORMAL","LOW","NORMAL","LOW"
"331","Tegan Philip ","FWD"," Circle Entry",17,31.97,45.76,28.36,23.84,27.46,37.6,-1.07057236546939,-0.795427590580262,-1.28153473674582,-1.07211724198801,-0.811353277310181,-0.84223995801578,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"332","Tegan Philip ","FWD"," Match Sim",30,66.67,76.27,64.18,66.89,66.44,72.69,-1.34661033274212,-0.150426945332093,-0.343277224255006,-0.601844613587072,-0.922011911889234,-0.830534738451944,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"333","Tegan Philip ","FWD"," Centre Pass",17,58.28,91.53,31.34,51.66,51.86,61.6,-0.080789035766364,1.04699374807507,-0.255212682706853,0.033552505446862,-0.0118347043916635,0.26376130073739,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"334","Tegan Philip ","FWD"," Footwork Drill",17,55.87,169.49,56.72,40.4,48.14,70.63,-0.759829711595452,1.78666788774581,-0.740451724237118,-1.11396601030987,-0.679500414803205,-0.142460205684298,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"335","Tegan Philip ","FWD"," Long Line Passing",14,48.43,47.46,38.81,66.89,38.31,55.09,-0.447094581703415,1.13816890240232,-0.288017681656783,-0.223266057761414,0.738651037849159,1.28744767160459,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"336","Tegan Philip ","FWD"," Specialist Drill",31,35.22,62.71,47.76,27.15,41.02,36.8,-1.14826548147648,1.04323420341269,0.199438950238075,-1.09310859375081,-0.183652026638432,-0.857328124672261,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"337","Tegan Philip ","FWD"," Mid Court to Goal (thin)",22,32.18,52.54,26.87,32.45,27.46,36.46,-1.83336494009827,-0.607687556279082,-1.18553698237658,-1.39814585487641,-1.80118220296308,-1.83940821368691,"LOW","NORMAL","NORMAL","NORMAL","LOW","LOW"
"338","Tegan Philip ","FWD"," Passing Drill",12,71.17,145.76,86.57,53.64,84.75,103.54,-0.913552902839766,2.1550359248668,-0.191534355868277,-1.19682195051972,-0.136504678342739,0.963487898033478,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"339","Tegan Philip ","FWD"," Throw In",31,47.9,35.59,38.81,21.19,29.15,35.09,-1.0612855608913,0.14067339845704,0.138472281645919,-0.983778351314563,-0.172679208929305,-0.0943332913809455,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"340","Tegan Philip ","FWD"," Finisher",12,63.94,113.56,56.72,52.98,35.59,65.83,-0.815038655753538,1.44111404918758,0.283608145937764,-0.870680151288881,-0.604742154647055,0.811180376798336,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"341","Tegan Philip ","FWD"," Warm Up",8,53.88,142.37,10.45,33.11,28.14,15.43,-0.70107845262523,1.03224239406412,-0.222811269652992,-1.07435667682081,-0.323625352955055,-0.315026013387158,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"342","Tegan Philip ","FWD"," Suicides",2,159.43,111.86,98.51,131.13,22.37,180.8,-0.0769724165264981,3.32820117735137,-0.405745303545528,-0.563900362243289,-0.783276360875691,0.564751056359506,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
